Tweet,Subjectivity,Polarity
Kanalistanbul which will cover the turkey 's agenda  Kanalistanbul anti- nature and the future of the project will be under the mortgage is a turkey ;;,0.125,0.0
"The AKP government channel, which lost in the 23 June elections, creates agendas such as Istanbul libya and makes people forget the main agenda  main agenda of the street unemployment poverty human rights injustices economy  There are 7 million unemployed 45 million people are looking for a job ;;",0.31666666666666665,0.08333333333333333
kanalistanbul another spectacular development i?stanbul ;;,0.9,0.6
"Ministry of Transport and Infrastructure, realizing the Kanali kanalstanbul project according to environmental legislation  the controller of the project is the ministry of environment and urbanization  one man's orders created panic attack effect in murat institution  Muratkurum  playing self-regulatory ;;",0.0,0.0
"We will realize the channel i markastanbul project with the same faith and determination under the leadership of our president, just as we have carried out our country's brand projects in the last 18 years under the leadership of our president, rterdogan. ;;",0.09583333333333333,0.0
Recep Tayyip Erdogan  Muratkurum  Kanalistanbul  Have you heard the time saying leaves are applauding?  we will make that channel ;;,0.0,0.0
"the ritual is the work of the person, unspeakable, horizontal architectural canalistanbul ;;",0.0,0.0
Channel Istanbul letter from Imamoglu to Erdogan  httpsgazikent27comhaberimamogludanerdoganakanalistanbulmektubuhaberi19515html  ankara cumhurbaşkanıerdog the ibbbaşkanıekremimamoğl erdoğan envelope Kanalistanbul türkiyebelediyelerbirlig of late- gazikent27 ;;,0.6,-0.3
We are well opened but also on Kanali?stanbul ;;,0.0,0.0
"the budget continues to deteriorate, not to solve the problems of the people, but to enrich the rentier supporters and deepen the destruction created by the palace regime. ;;",0.0,0.0
from Kanali?stanbul  from 1 to 5 billion dollars a year  we were going to profit  please me  what akp did before and  for the good of the country we profit from  can you tell me any project ;;,0.6000000000000001,0.7
i?mamoğlu gave a letter to Erdogan httpsciddigazetecomgundemimamogluerdoganamevkverdih21141html  erdoğan ekremi?mamoğlu canali?stanbul ;;,0.0,0.0
channel i?stanbul letter to erdoğan from imamoglu marked the smart cities exhibition ekremimamoglu erdogan channelistanbul letter ankara smartsehirler carsamba wednesday  httpszankacomtr5030imamoglununerdoganakanalistanbulmektubuakillisehirlersagisidamgavurdu ;;,0.6214285714285714,0.15714285714285714
"Now understand this, nobody says that opening a canal will cause an earthquake.  prof dr üşümezsoy Opening a 30-kilometer canal will not cause an earthquake yakanalyai?stanbul canali?stanbul tepeören akfırat tuzla i?stanbul ;;",0.0,0.0
i?mamoğlundan erdoğana surprise envelope ekremimamoğlu ankara opening receptayyiperdoğan channelistanbul httpsfinansgundemcomhaberimamoglundanerdoganasurprizzarf1463524 ;;,0.0,0.0
"cameras were turned into imamoglu when the channel of the minister institution praised Istanbul  After the minister's speech at the smart cities and municipalities congress, the mayors of i?mamoğlu and chpli announced that they would not attend the meeting. ;;",0.6428571428571429,0.21428571428571427
"As it cannot prevent other giant projects, the opposition cannot prevent Kanali?stanbul from being implemented.  In the analysis, the Istanbul Metropolitan Mayor Ekrem İ?mamoğlu's channel Istanbul project httpsfacebookcompermalinkphpstoryfbid10158003049363308id589568307 ... ;;",0.6875,-0.0625
"""The conference on """"Montreux Straits Agreement and Canal Istanbul"""" of Ali Kurumahmut, who is accepted as one of the important experts on maritime law and straits, has started  Montreux Kanalistanbul "";;",1.0,0.4
canalistanbul  to do  dot  never give up ;;,0.0,0.0
"looking at the minister muratkurum imamoglu said Kanali?stanbul  saying before  stop, continue with the permission of Allah swt, i?nşâallah ;;",0.0,0.0
i?mamoğlu murat freezed after the departure of the institution's channel i?stanbul i?mamoğlu muratkurum canali?stanbul  httpsyeniakitcomtrhaberimamoglumuratkurumunkanalistanbulcikisisonrasidonupkaldi1009518html ;;,0.0,0.0
"I waited so long  Come on, one of you smashed the tanker on the fishing boat deliberately, game these fishermen are not lost  Kanali?stanbul are waiting for u  we opened our eyes  If time passes because of a tick  under bridges  hello ;;",0.4,-0.225
"important  in the districts of arnavutköy and forkca  Kanali?stanbul surrounding public lands  Forensic public personnel, lawyers and businessmen, who have seized millions of rents through false inheritance court proceedings, are active  suleymansoylu  Georgiabul ;;",0.4666666666666667,-0.02666666666666668
"Someone has caught up because of wastage, my friend, what they do is not a waste or something outright corruption outright theft Kanalistanbul wikipedia ;;",0.0,0.1
"Kanal Istanbul is a project to protect their seats, an income project  Our country does not need rent and success projects  Kanalistanbul  foxtv ;;",0.0,0.3
his role on the field will be strengthened  athens 's fear voicing analysis Kanalistanbul energy projects with Turkey's oil and natural gas supply lines as well as controlling the western and Russian httpsfacebookcompermalinkphpstoryfbid10158002992378308id589568307 ... ;;,0.13333333333333333,0.03333333333333333
"It is not easy or even impossible to explain the damages of the milletecanal Istanbul, which cut the carrier column of the building and pass the waste water pipe. ;;",0.6111111111111112,-0.3611111111111111
buyukcekmecebelediyesi buyukcekmece senerusumezsoy Kanalistanbul i?stanbul  earthquake  earthquake ;;,0.0,0.0
the general manager of konda is heavy channel support to Istanbul is at the lowest level  haopa3habercom20200115kondagenelmuduruagirdirkanalistanbuladestekendusukseviyede ...  Wednesday  either canal or i?stanbul  Kanalistanbul ;;,0.5,-0.075
csbgovtr  explains Kanalistanbul project pinocchio  ekremimamoglu  is also listening ;;,0.0,0.0
Kanali?stanbul we are announcing our Çed objection report https350ankaraorgkanalistanbulitirazraporu ... ;;,0.0,0.0
nazımhikmet nazım wismet nazımhikmetran nazımhikmet118 years old slave in Gülhane park we will win the resistive resistance metal wednesday wikipedia athena gökhan gülistandokunerede yakanalyai?stanbul canal i?stanbul canali?stanbul turkey turkey ;;,0.30000000000000004,0.45
"turkey greetings to the working class  greetings  the expected days, our good days are in our hands  right days big days  not exploited during the day  bread rose and the days of freedom  turkey greetings to the working class  nazımhikmetran nazımhikmet ;;",0.5171428571428571,0.29714285714285715
I can show you a video of what is a rural mentality  Kanalistanbul turkey istanbul ;;,0.0,0.0
"When I listen to this brother about Kanal Istanbul, I am not convinced that one is not local and national.  by the way brother come tomorrow and start work on the news  canalistanbul ;;",0.0,0.0
Geopolitical move that will change the current order in maritime transport and deeply affect the balance of military power in the Mediterranean has been commented for Kanali?stanbul in the greek ekathimerini newspaper httpsfacebookcompermalinkphpstoryfbid10158002823648308id589568307 ... ;;,0.225,-0.025
Mustafa aydemir channel İstanbul Turkey knee precipitation is project httpaydinlikcomtr228302  sibel1134  Kanalistanbul ;;,0.0,0.0
announced in November 2018 that we will build 10 bridges to Kanali?stanbul  are these bridges within the cost disclosed  How many dollars will the citizen pay when crossing these bridges?  How many vehicles will pass guaranteed to each bridge? ;;,0.5,0.5
Let me build a canal from the middle of the country and sell the sea to the soul  don't your head work at all  canalistanbul  ibbpr ;;,0.0,0.0
"If a gas tanker burns in the channel, the people around it will also burn  the people around httpsdogrusucomkanaldabirgaztankeriyanarsac ...  Kanalistanbul ;;",0.0,0.0
"maybe the last feasibility studies  but as a result, this channel will be built in Istanbul with the permission of allah ccin ;;",0.06666666666666667,0.0
"In terms of climate policies, the channel Istanbul is fueling the fire  The Kanalistanbul project, which is diametrically opposed to climate policies, will create an Istanbul with its weak fragile and fragile nature that cannot adapt to climate crisis  httpskuzeyformanlariorg20200114iklimpolitikalariacisindankanalistanbulyanginakorukleit ... ;;",0.5416666666666666,-0.125
"cahit turhan, the minister of transport, explained the number of ships that will pass through Kanal Istanbul and the numbers to be earned.  Istanbul canali?stanbul osmangazi bridge ;;",0.0,0.0
Kanali?stanbul how much money will it cost ekonomi new newspaper ;;,0.32727272727272727,0.16818181818181818
anal i?stanbul project this is for sure  Kanalistanbul miracle johnny  johnnysins johnny is coming to johnnytu ;;,0.8888888888888888,0.5
"To investigate Kanalistanbul in all aspects, to tbmm  ahatandican  and why the motion submitted with the signatures of 21 deputies is rejected by akpmhp why these parties reject all motions  Wednesday ;;",0.0,0.0
Kanalistanbul nazimhikmet istanbulhavalimanı istanbul istanbulunfethi reisinslanlari receptayyiperdogan ;;,0.0,0.0
"In this period, the person who will do business with his father's property will consult his father even if his father does not exist, ours is not homeland, it is like booty, oooooh come and enjoy  canalistanbul ;;",0.5,0.4
academician haluk levent  someone took a position by taking a plot on the canal route Istanbul and I say that the foundation will be laid in this channel and they will sell and go when the plots are valued.  we promise  moonlight ;;,0.0,0.0
I think the work for Kanali?stanbul has begun.  work between the goldenfalls dam  same work exists around damascus dam from the same cranes ;;,0.125,0.0
